,January,February,March,April,May,June,July,August,September,October,November,December,Month not specified,Total,source,methodology,date of dataset,location,caveats,comments
http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.453921,,,
Mediterranean,82,345,61,"1,147",96,32,230,689,269,434,107,210,0,"3,702",http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.460041,,,
Europe,0,1,0,15,2,3,11,71,11,8,5,5,0,132,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.464562,,,
Middle East,0,0,2,0,0,0,0,10,0,20,0,0,0,32,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.468302,,,
North Africa,12,0,44,2,9,34,6,3,57,72,35,74,0,348,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.471217,,,
Horn of Africa,5,39,43,0,0,1,1,0,1,8,9,1,0,108,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.473978,,,
Sub-Saharan Africa,2,0,0,0,8,0,2,0,22,9,2,6,0,51,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.476731,,,
East Asia,0,15,0,0,0,0,0,0,0,0,0,0,0,15,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.481062,,,
Southeast Asia,63,0,0,0,204,0,0,24,61,0,4,0,433,789,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.483826,,,
US-Mexico border,0,0,1,5,0,1,5,3,1,5,0,0,294,335,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.486774,,,
Central America,0,1,10,0,3,12,6,0,9,7,8,5,23,93,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.489066,,,
Caribbean,2,0,1,44,0,0,0,0,0,3,0,0,0,50,http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.491859,,,
Total,169,401,162,"1,215",331,83,261,804,431,566,179,303,750,"5,655",http://missingmigrants.iom.int/latest-global-figures,methodology,2016-10-19 14:09:42.496629,,,
